/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_057.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_057.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_057.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_173.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_173.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_173.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_291.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_291.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_291.jpg, 0, 1, 0, 30.19028
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_410.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_410.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_410.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_524.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_524.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_524.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_644.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_644.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_644.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_760.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_760.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_760.jpg, 0, 1, 0, 30.19028
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_867.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_867.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_867.jpg, -0.06429362, 1, 0, 30.18931
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_33_972.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_33_972.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_33_972.jpg, -0.2248957, 1, 0, 30.17819
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_089.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_089.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_089.jpg, 0, 1, 0, 30.18986
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_202.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_202.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_202.jpg, 0, 1, 0, 30.19024
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_314.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_314.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_314.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_423.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_423.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_423.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_544.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_544.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_544.jpg, 0, 1, 0, 30.19045
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_656.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_656.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_656.jpg, -0.3383911, 1, 0, 30.16325
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_756.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_756.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_756.jpg, -0.08912086, 1, 0, 30.19045
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_874.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_874.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_874.jpg, 0, 1, 0, 30.19002
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_34_990.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_34_990.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_34_990.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_110.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_110.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_110.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_225.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_225.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_225.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_326.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_326.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_326.jpg, 0, 1, 0, 30.19026
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_436.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_436.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_436.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_555.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_555.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_555.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_673.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_673.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_673.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_791.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_791.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_791.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_35_891.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_35_891.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_35_891.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_005.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_005.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_005.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_126.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_126.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_126.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_237.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_237.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_237.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_356.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_356.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_356.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_458.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_458.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_458.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_573.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_573.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_573.jpg, 0, 1, 0, 30.19028
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_689.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_689.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_689.jpg, 0, 1, 0, 30.1904
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_804.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_804.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_804.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_36_904.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_36_904.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_36_904.jpg, 0, 1, 0, 30.1904
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_022.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_022.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_022.jpg, -0.1036384, 1, 0, 30.18667
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_136.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_136.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_136.jpg, -0.446007, 1, 0, 30.14878
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_252.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_252.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_252.jpg, -0.09710956, 1, 0, 30.19205
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_374.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_374.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_374.jpg, 0, 1, 0, 30.18968
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_489.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_489.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_489.jpg, 0, 1, 0, 30.19025
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_600.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_600.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_600.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_721.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_721.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_721.jpg, 0, 1, 0, 30.19029
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_836.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_836.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_836.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_37_956.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_37_956.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_37_956.jpg, 0, 1, 0, 30.19032
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_075.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_075.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_075.jpg, 0.3574319, 1, 0, 30.16346
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_186.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_186.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_186.jpg, 0.4179096, 1, 0, 30.17968
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_300.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_300.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_300.jpg, 0.07488656, 1, 0, 30.19141
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_418.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_418.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_418.jpg, 0, 1, 0, 30.18958
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_539.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_539.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_539.jpg, 0, 1, 0, 30.19027
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_660.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_660.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_660.jpg, -0.17964, 1, 0, 30.17934
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_769.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_769.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_769.jpg, -0.5093758, 1, 0, 30.14214
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_38_892.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_38_892.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_38_892.jpg, -0.1417315, 1, 0, 30.1914
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_009.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_009.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_009.jpg, 0, 1, 0, 30.18927
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_120.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_120.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_120.jpg, 0, 1, 0, 30.19023
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_235.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_235.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_235.jpg, 0, 1, 0, 30.19031
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_359.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_359.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_359.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_468.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_468.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_468.jpg, 0, 1, 0, 30.1902
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_573.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_573.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_573.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_686.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_686.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_686.jpg, -0.3420417, 1, 0, 30.16448
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_788.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_788.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_788.jpg, -0.3926224, 1, 0, 30.1768
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_39_902.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_39_902.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_39_902.jpg, -0.05493665, 1, 0, 30.18821
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_008.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_008.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_008.jpg, 0, 1, 0, 30.18958
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_121.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_121.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_121.jpg, 0, 1, 0, 30.19023
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_237.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_237.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_237.jpg, 0.3497694, 1, 0, 30.16089
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_352.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_352.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_352.jpg, 0.5083501, 1, 0, 30.15267
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_470.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_470.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_470.jpg, 0.1534681, 1, 0, 30.19377
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_589.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_589.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_589.jpg, 0, 1, 0, 30.18887
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_704.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_704.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_704.jpg, 0, 1, 0, 30.19021
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_824.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_824.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_824.jpg, 0, 1, 0, 30.1903
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_40_935.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_40_935.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_40_935.jpg, 0, 1, 0, 30.19025
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_041.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_041.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_041.jpg, -0.06737423, 1, 0, 30.18923
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_154.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_154.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_154.jpg, -0.23433, 1, 0, 30.17846
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_259.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_259.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_259.jpg, 0, 1, 0, 30.18967
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_369.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_369.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_369.jpg, 0, 1, 0, 30.19016
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_484.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_484.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_484.jpg, 0, 1, 0, 30.1902
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_603.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_603.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_603.jpg, -0.08149481, 1, 0, 30.18826
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_705.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_705.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_705.jpg, -0.264468, 1, 0, 30.1761
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_823.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_823.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_823.jpg, 0, 1, 0, 30.18944
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_41_924.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_41_924.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_41_924.jpg, 0, 1, 0, 30.19019
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_026.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_026.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_026.jpg, 0, 1, 0, 30.19032
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_142.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_142.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_142.jpg, 0, 1, 0, 30.19038
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_255.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_255.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_255.jpg, 0, 1, 0, 30.19034
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_362.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_362.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_362.jpg, 0, 1, 0, 30.19013
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_475.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_475.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_475.jpg, -0.338424, 1, 0, 30.15964
/home/thien/Desktop/CS/Behavioural Cloning/IMG/center_2019_02_13_16_22_42_586.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/left_2019_02_13_16_22_42_586.jpg, /home/thien/Desktop/CS/Behavioural Cloning/IMG/right_2019_02_13_16_22_42_586.jpg, -0.003800869, 1, 0, 30.18913
